date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-22,74,187,118,2790903,74
2024-11-23,85,233,134,4233662,85
2024-11-24,59,194,105,3265110,51
2024-11-25,65,167,114,2558360,63
2024-11-26,83,175,107,2776860,78
2024-11-27,44,111,78,1360150,41
2024-11-28,79,145,106,1894530,77
2024-11-29,63,190,109,3909800,63
2024-11-30,66,173,87,3466193,66
2024-12-01,57,114,52,1860460,43
2024-12-02,37,108,76,2150370,35
2024-12-03,35,95,58,1580828,35
2024-12-04,63,166,94,2145940,56
2024-12-05,70,126,83,1755020,56
2024-12-06,48,144,92,2256520,48
2024-12-07,50,191,112,3333340,50
2024-12-08,56,123,77,2383880,49
2024-12-09,45,128,88,1347400,43
2024-12-10,43,80,67,1188640,40
2024-12-11,42,91,63,739780,42
2024-12-12,57,95,82,1510910,55
2024-12-13,59,120,74,1642000,55
2024-12-14,64,179,108,3615000,64
2024-12-15,51,143,65,2558860,40
2024-12-16,37,41,38,466670,22
2024-12-17,31,49,36,720680,31
2024-12-18,34,46,39,485150,33
2024-12-19,25,62,46,863450,24
2024-12-20,72,167,88,2083400,70
2024-12-21,43,104,49,2110900,43
2024-12-22,42,80,51,1324190,31
2024-12-23,51,80,60,1012604,45
2024-12-24,46,77,56,920510,45
2024-12-25,39,63,49,704540,35
2024-12-26,22,47,39,571430,22
2024-12-27,49,106,60,1497790,44
2024-12-28,42,107,61,2300920,37
2024-12-29,41,126,46,3007318,41
2024-12-30,31,93,34,2461270,29
2024-12-31,45,125,83,3061170,43
2025-01-01,51,144,57,3763610,34
2025-01-02,35,100,39,2628810,31
2025-01-03,24,87,49,2281250,22
2025-01-04,10,56,29,1115080,9
2025-01-05,35,23,12,354020,11
2025-01-06,18,23,20,254520,14
2025-01-07,27,26,35,275270,10
2025-01-08,18,33,22,382080,14
2025-01-09,18,65,52,898630,17
2025-01-10,14,59,24,1025770,13
2025-01-11,28,63,35,1166410,27
2025-01-12,18,82,30,1501890,18
2025-01-13,16,35,19,633420,15
2025-01-14,16,37,21,480970,15
2025-01-15,11,77,41,288580,10
2025-01-16,19,8,7,134930,4
2025-01-17,18,97,69,1361900,17
2025-01-18,39,123,81,1945800,38
2025-01-19,52,35,21,659460,19
2025-01-20,14,53,41,819960,13
2025-01-21,6,39,19,545860,5
2025-01-22,3,39,20,522760,3
2025-01-23,10,42,47,473360,10
2025-01-24,15,40,20,587638,15
2025-01-25,27,93,43,1728700,25
2025-01-26,31,63,33,1008180,22
2025-01-27,10,39,32,597480,10
2025-01-28,2,7,5,131480,2
2025-01-29,10,40,19,538160,10
2025-01-30,17,58,49,812960,15
2025-01-31,7,22,12,317070,7
2025-02-01,29,60,22,1186800,15
2025-02-02,12,21,28,371820,12
2025-02-03,7,58,59,755520,7
2025-02-04,5,9,6,128120,4
2025-02-05,4,12,6,189900,4
2025-02-06,3,4,4,87160,3
2025-02-07,5,12,6,154040,5
2025-02-08,12,45,21,524730,12
2025-02-09,7,11,7,201880,6
2025-02-10,7,27,25,492680,5
2025-02-11,2,15,26,182200,2
2025-02-12,4,9,28,84740,4
2025-02-13,3,4,4,60460,3
2025-02-14,4,8,4,120300,4
2025-02-15,13,32,14,661910,13
2025-02-16,4,9,4,84000,4
2025-02-17,1,2,1,102400,1
2025-02-18,2,5,2,84150,2
2025-02-19,6,6,5,0,3
